label_id,sample_number,date_completed,product,product_grade,stage
LBL100498,100498,2024-01-18,DrugC,B,Stage1
LBL100499,100499,2024-01-31,DrugB,B,Stage2
LBL100500,100500,2024-02-07,DrugA,B,Stage2
LBL100501,100501,2024-01-29,DrugC,B,Stage2
LBL100502,100502,2024-01-31,DrugC,A,Stage2
LBL100503,100503,2024-01-23,DrugA,A,Stage1
LBL100504,100504,2024-01-30,DrugC,B,Stage1
LBL100505,100505,2024-01-22,DrugA,B,Stage2
LBL100506,100506,2024-02-06,DrugC,A,Stage2
LBL100507,100507,2024-02-10,DrugB,B,Stage2
LBL100508,100508,2024-02-16,DrugC,B,Stage1
LBL100509,100509,2024-02-09,DrugB,B,Stage1
LBL100510,100510,2024-01-26,DrugA,B,Stage2
LBL100511,100511,2024-01-10,DrugB,A,Stage1
LBL100512,100512,2024-01-25,DrugC,B,Stage2
LBL100513,100513,2024-01-07,DrugC,B,Stage1
LBL100514,100514,2024-02-26,DrugA,A,Stage2
LBL100515,100515,2024-02-11,DrugA,A,Stage1
LBL100516,100516,2024-02-21,DrugC,A,Stage1
LBL100517,100517,2024-01-05,DrugB,A,Stage2
LBL100518,100518,2024-01-07,DrugA,A,Stage2
LBL100519,100519,2024-01-30,DrugC,A,Stage2
LBL100520,100520,2024-01-10,DrugA,A,Stage1
LBL100521,100521,2024-02-01,DrugA,B,Stage2
LBL100522,100522,2024-01-18,DrugC,A,Stage1
LBL100523,100523,2024-01-10,DrugA,B,Stage1
LBL100524,100524,2024-01-09,DrugA,B,Stage2
LBL100525,100525,2024-01-05,DrugB,B,Stage2
LBL100526,100526,2024-01-30,DrugB,B,Stage2
LBL100527,100527,2024-01-15,DrugB,A,Stage1
LBL100528,100528,2024-02-29,DrugC,B,Stage1
LBL100529,100529,2024-02-01,DrugC,A,Stage2
LBL100530,100530,2024-02-15,DrugA,B,Stage2
LBL100531,100531,2024-01-16,DrugB,B,Stage1
LBL100532,100532,2024-01-27,DrugC,A,Stage2
LBL100533,100533,2024-02-02,DrugB,B,Stage1
LBL100534,100534,2024-02-11,DrugC,B,Stage1
LBL100535,100535,2024-02-04,DrugC,A,Stage2
LBL100536,100536,2024-01-27,DrugB,A,Stage2
LBL100537,100537,2024-02-07,DrugB,B,Stage1
LBL100538,100538,2024-02-25,DrugB,B,Stage2
LBL100539,100539,2024-02-23,DrugA,A,Stage1
LBL100540,100540,2024-01-29,DrugC,B,Stage2
LBL100541,100541,2024-02-11,DrugA,A,Stage1
LBL100542,100542,2024-01-08,DrugB,A,Stage1
LBL100543,100543,2024-01-12,DrugC,B,Stage1
LBL100544,100544,2024-01-02,DrugA,A,Stage1
LBL100545,100545,2024-01-15,DrugC,A,Stage1
LBL100546,100546,2024-01-01,DrugB,A,Stage1
LBL100547,100547,2024-02-22,DrugB,B,Stage1
LBL100548,100548,2024-01-01,DrugC,A,Stage2
LBL100549,100549,2024-01-11,DrugB,B,Stage2
LBL100550,100550,2024-02-11,DrugA,A,Stage1
LBL100551,100551,2024-02-25,DrugC,A,Stage1
LBL100552,100552,2024-01-21,DrugA,B,Stage1
LBL100553,100553,2024-01-02,DrugC,B,Stage1
LBL100554,100554,2024-01-23,DrugB,A,Stage2
LBL100555,100555,2024-01-14,DrugB,A,Stage1
LBL100556,100556,2024-02-04,DrugB,B,Stage2
LBL100557,100557,2024-01-13,DrugB,A,Stage2
LBL100558,100558,2024-03-01,DrugC,A,Stage1
LBL100559,100559,2024-02-01,DrugB,A,Stage2
LBL100560,100560,2024-02-21,DrugB,B,Stage1
LBL100561,100561,2024-01-09,DrugB,B,Stage2
LBL100562,100562,2024-01-05,DrugA,A,Stage2
LBL100563,100563,2024-02-13,DrugB,A,Stage2
LBL100564,100564,2024-02-09,DrugB,A,Stage1
LBL100565,100565,2024-02-09,DrugC,A,Stage1
LBL100566,100566,2024-01-13,DrugA,A,Stage1
LBL100567,100567,2024-02-20,DrugB,B,Stage2
LBL100568,100568,2024-01-09,DrugA,B,Stage2
LBL100569,100569,2024-01-08,DrugB,B,Stage1
LBL100570,100570,2024-02-22,DrugC,B,Stage1
LBL100571,100571,2024-02-29,DrugA,A,Stage2
LBL100572,100572,2024-02-23,DrugA,A,Stage2
LBL100573,100573,2024-02-02,DrugA,B,Stage2
LBL100574,100574,2024-02-29,DrugB,A,Stage2
LBL100575,100575,2024-02-10,DrugA,A,Stage2
LBL100576,100576,2024-02-17,DrugB,B,Stage1
LBL100577,100577,2024-01-05,DrugB,B,Stage2
LBL100578,100578,2024-01-15,DrugA,A,Stage2
LBL100579,100579,2024-02-21,DrugB,A,Stage2
LBL100580,100580,2024-02-25,DrugB,A,Stage1
LBL100581,100581,2024-02-25,DrugC,A,Stage2
LBL100582,100582,2024-02-15,DrugC,B,Stage1
LBL100583,100583,2024-01-21,DrugC,A,Stage1
LBL100584,100584,2024-01-21,DrugC,B,Stage1
LBL100585,100585,2024-01-01,DrugB,B,Stage2
LBL100586,100586,2024-01-10,DrugC,A,Stage2
LBL100587,100587,2024-02-07,DrugA,B,Stage1
LBL100588,100588,2024-02-19,DrugB,A,Stage1
LBL100589,100589,2024-02-02,DrugB,B,Stage2
LBL100590,100590,2024-01-16,DrugB,A,Stage2
LBL100591,100591,2024-02-25,DrugA,B,Stage1
LBL100592,100592,2024-01-10,DrugB,A,Stage2
LBL100593,100593,2024-02-23,DrugB,A,Stage1
LBL100594,100594,2024-02-17,DrugB,A,Stage2
LBL100595,100595,2024-02-23,DrugB,B,Stage2
LBL100596,100596,2024-01-30,DrugA,A,Stage1
LBL100597,100597,2024-02-21,DrugA,A,Stage1
LBL100598,100598,2024-02-15,DrugB,A,Stage2
LBL100599,100599,2024-02-10,DrugB,A,Stage1
LBL100600,100600,2024-02-17,DrugA,A,Stage2
LBL100601,100601,2024-01-31,DrugC,B,Stage2
LBL100602,100602,2024-02-21,DrugB,B,Stage2
LBL100603,100603,2024-01-25,DrugA,B,Stage1
LBL100604,100604,2024-01-10,DrugC,A,Stage2
LBL100605,100605,2024-01-01,DrugB,A,Stage2
LBL100606,100606,2024-02-02,DrugC,A,Stage1
LBL100607,100607,2024-02-08,DrugB,A,Stage1
LBL100608,100608,2024-02-13,DrugA,A,Stage1
LBL100609,100609,2024-01-03,DrugC,A,Stage1
LBL100610,100610,2024-01-18,DrugB,A,Stage2
LBL100611,100611,2024-02-16,DrugB,A,Stage2
LBL100612,100612,2024-01-01,DrugC,A,Stage1
LBL100613,100613,2024-02-29,DrugA,A,Stage2
LBL100614,100614,2024-02-22,DrugC,B,Stage1
LBL100615,100615,2024-01-05,DrugB,A,Stage2
LBL100616,100616,2024-01-11,DrugA,B,Stage2
LBL100617,100617,2024-02-04,DrugA,A,Stage2
LBL100618,100618,2024-01-21,DrugA,B,Stage1
LBL100619,100619,2024-01-28,DrugC,B,Stage2
LBL100620,100620,2024-03-01,DrugC,B,Stage2
LBL100621,100621,2024-02-28,DrugA,A,Stage2
LBL100622,100622,2024-01-06,DrugB,B,Stage2
LBL100623,100623,2024-01-01,DrugB,A,Stage2
LBL100624,100624,2024-02-01,DrugB,B,Stage1
LBL100625,100625,2024-02-05,DrugB,B,Stage2
LBL100626,100626,2024-01-24,DrugB,A,Stage2
LBL100627,100627,2024-01-07,DrugA,A,Stage2
LBL100628,100628,2024-02-14,DrugB,B,Stage1
LBL100629,100629,2024-02-11,DrugA,B,Stage2
LBL100630,100630,2024-03-01,DrugA,B,Stage1
LBL100631,100631,2024-01-09,DrugC,A,Stage1
LBL100632,100632,2024-01-30,DrugB,A,Stage1
LBL100633,100633,2024-02-22,DrugB,A,Stage2
LBL100634,100634,2024-01-13,DrugB,A,Stage2
LBL100635,100635,2024-02-19,DrugB,B,Stage2
LBL100636,100636,2024-03-01,DrugB,B,Stage1
LBL100637,100637,2024-01-10,DrugA,B,Stage2
LBL100638,100638,2024-03-01,DrugA,A,Stage1
LBL100639,100639,2024-01-07,DrugB,A,Stage1
LBL100640,100640,2024-01-11,DrugC,A,Stage1
LBL100641,100641,2024-01-10,DrugA,B,Stage2
LBL100642,100642,2024-02-12,DrugB,B,Stage2
LBL100643,100643,2024-01-26,DrugC,A,Stage2
LBL100644,100644,2024-01-23,DrugB,A,Stage1
LBL100645,100645,2024-02-03,DrugB,A,Stage1
LBL100646,100646,2024-01-02,DrugB,A,Stage2
LBL100647,100647,2024-01-09,DrugA,B,Stage2
LBL100648,100648,2024-02-17,DrugA,B,Stage2
LBL100649,100649,2024-01-19,DrugA,A,Stage1
LBL100650,100650,2024-02-15,DrugB,A,Stage1
LBL100651,100651,2024-01-24,DrugB,B,Stage2
LBL100652,100652,2024-02-15,DrugA,B,Stage2
LBL100653,100653,2024-02-28,DrugC,B,Stage2
LBL100654,100654,2024-02-11,DrugC,A,Stage2
LBL100655,100655,2024-01-03,DrugA,B,Stage2
LBL100656,100656,2024-01-30,DrugA,A,Stage2
LBL100657,100657,2024-01-15,DrugC,B,Stage1
LBL100658,100658,2024-02-29,DrugB,B,Stage2
LBL100659,100659,2024-02-20,DrugB,B,Stage1
LBL100660,100660,2024-01-16,DrugB,B,Stage2
LBL100661,100661,2024-01-20,DrugC,B,Stage2
LBL100662,100662,2024-01-05,DrugA,B,Stage1
LBL100663,100663,2024-02-01,DrugB,A,Stage2
LBL100664,100664,2024-01-04,DrugA,B,Stage1
LBL100665,100665,2024-01-17,DrugB,B,Stage1
LBL100666,100666,2024-02-20,DrugA,A,Stage2
LBL100667,100667,2024-01-28,DrugA,A,Stage2
LBL100668,100668,2024-02-01,DrugB,A,Stage2
LBL100669,100669,2024-02-10,DrugC,A,Stage2
LBL100670,100670,2024-02-23,DrugB,B,Stage2
LBL100671,100671,2024-02-15,DrugB,B,Stage2
LBL100672,100672,2024-01-13,DrugC,A,Stage2
LBL100673,100673,2024-01-25,DrugC,B,Stage2
LBL100674,100674,2024-01-18,DrugA,A,Stage2
LBL100675,100675,2024-01-03,DrugB,B,Stage2
LBL100676,100676,2024-01-12,DrugA,A,Stage1
LBL100677,100677,2024-02-03,DrugA,A,Stage2
LBL100678,100678,2024-02-29,DrugB,B,Stage2
LBL100679,100679,2024-01-30,DrugB,B,Stage2
LBL100680,100680,2024-02-23,DrugC,A,Stage1
LBL100681,100681,2024-02-10,DrugA,A,Stage2
LBL100682,100682,2024-01-21,DrugC,A,Stage2
LBL100683,100683,2024-01-27,DrugB,A,Stage1
LBL100684,100684,2024-01-15,DrugB,B,Stage1
LBL100685,100685,2024-02-16,DrugA,A,Stage1
LBL100686,100686,2024-01-24,DrugB,B,Stage1
LBL100687,100687,2024-01-18,DrugB,A,Stage2
LBL100688,100688,2024-01-22,DrugB,A,Stage1
LBL100689,100689,2024-01-19,DrugB,B,Stage2
LBL100690,100690,2024-01-30,DrugA,B,Stage2
LBL100691,100691,2024-02-06,DrugA,B,Stage2
LBL100692,100692,2024-01-10,DrugA,B,Stage2
LBL100693,100693,2024-02-22,DrugA,B,Stage1
LBL100694,100694,2024-01-18,DrugC,B,Stage2
LBL100695,100695,2024-02-25,DrugA,A,Stage1
LBL100696,100696,2024-02-29,DrugA,B,Stage2
LBL100697,100697,2024-01-01,DrugB,B,Stage1
LBL100698,100698,2024-02-13,DrugC,A,Stage2
LBL100699,100699,2024-01-12,DrugC,B,Stage1
LBL100700,100700,2024-01-10,DrugB,A,Stage1
LBL100701,100701,2024-01-29,DrugB,A,Stage1
LBL100702,100702,2024-01-02,DrugA,A,Stage1
LBL100703,100703,2024-01-25,DrugB,B,Stage2
LBL100704,100704,2024-01-09,DrugB,B,Stage1
LBL100705,100705,2024-02-21,DrugA,A,Stage2
LBL100706,100706,2024-02-16,DrugB,B,Stage1
LBL100707,100707,2024-02-01,DrugC,A,Stage1
LBL100708,100708,2024-02-29,DrugB,B,Stage1
LBL100709,100709,2024-01-06,DrugB,A,Stage2
LBL100710,100710,2024-02-06,DrugB,A,Stage2
LBL100711,100711,2024-01-26,DrugB,A,Stage1
LBL100712,100712,2024-02-29,DrugA,B,Stage2
LBL100713,100713,2024-01-14,DrugB,A,Stage1
LBL100714,100714,2024-02-18,DrugA,B,Stage1
LBL100715,100715,2024-02-12,DrugC,A,Stage1
LBL100716,100716,2024-01-09,DrugB,A,Stage2
LBL100717,100717,2024-01-14,DrugC,B,Stage2
LBL100718,100718,2024-01-02,DrugA,A,Stage2
LBL100719,100719,2024-02-26,DrugA,A,Stage2
LBL100720,100720,2024-01-30,DrugC,B,Stage2
LBL100721,100721,2024-01-19,DrugC,A,Stage1
LBL100722,100722,2024-01-27,DrugA,B,Stage2
LBL100723,100723,2024-02-24,DrugB,B,Stage2
LBL100724,100724,2024-01-09,DrugA,A,Stage2
LBL100725,100725,2024-01-17,DrugC,B,Stage2
LBL100726,100726,2024-01-11,DrugB,A,Stage1
LBL100727,100727,2024-02-23,DrugC,B,Stage1
LBL100728,100728,2024-02-08,DrugB,A,Stage2
LBL100729,100729,2024-01-14,DrugB,B,Stage1
LBL100730,100730,2024-02-05,DrugA,B,Stage1
LBL100731,100731,2024-01-18,DrugB,B,Stage1
LBL100732,100732,2024-01-18,DrugA,A,Stage1
LBL100733,100733,2024-01-25,DrugC,B,Stage1
LBL100734,100734,2024-01-04,DrugA,A,Stage1
LBL100735,100735,2024-02-04,DrugC,A,Stage1
LBL100736,100736,2024-02-29,DrugA,B,Stage1
LBL100737,100737,2024-01-14,DrugB,A,Stage1
LBL100738,100738,2024-01-25,DrugB,A,Stage1
LBL100739,100739,2024-02-04,DrugB,A,Stage1
LBL100740,100740,2024-02-22,DrugC,B,Stage2
LBL100741,100741,2024-02-16,DrugA,A,Stage2
LBL100742,100742,2024-02-05,DrugC,B,Stage2
LBL100743,100743,2024-01-30,DrugA,B,Stage1
LBL100744,100744,2024-01-09,DrugA,B,Stage1
LBL100745,100745,2024-02-02,DrugA,B,Stage2
LBL100746,100746,2024-02-01,DrugA,A,Stage2
LBL100747,100747,2024-01-28,DrugB,A,Stage1
LBL100748,100748,2024-02-04,DrugC,B,Stage2
LBL100749,100749,2024-02-06,DrugC,B,Stage1
LBL100750,100750,2024-01-30,DrugB,A,Stage2
LBL100751,100751,2024-02-23,DrugA,A,Stage2
LBL100752,100752,2024-01-31,DrugC,A,Stage1
LBL100753,100753,2024-01-07,DrugB,A,Stage1
LBL100754,100754,2024-02-18,DrugA,A,Stage2
LBL100755,100755,2024-01-18,DrugB,B,Stage1
LBL100756,100756,2024-02-14,DrugC,A,Stage2
LBL100757,100757,2024-01-25,DrugB,A,Stage1
LBL100758,100758,2024-02-22,DrugB,A,Stage2
LBL100759,100759,2024-01-10,DrugC,A,Stage1
LBL100760,100760,2024-02-27,DrugC,A,Stage1
LBL100761,100761,2024-01-06,DrugC,B,Stage2
LBL100762,100762,2024-01-30,DrugA,B,Stage2
LBL100763,100763,2024-02-01,DrugA,A,Stage1
LBL100764,100764,2024-02-17,DrugC,A,Stage2
LBL100765,100765,2024-01-26,DrugB,B,Stage1
LBL100766,100766,2024-02-01,DrugC,A,Stage2
LBL100767,100767,2024-02-26,DrugB,B,Stage1
LBL100768,100768,2024-02-08,DrugC,B,Stage2
LBL100769,100769,2024-01-20,DrugA,A,Stage2
LBL100770,100770,2024-02-25,DrugC,B,Stage1
LBL100771,100771,2024-01-05,DrugC,B,Stage2
LBL100772,100772,2024-02-13,DrugA,B,Stage2
LBL100773,100773,2024-01-20,DrugB,A,Stage1
LBL100774,100774,2024-02-09,DrugA,A,Stage2
LBL100775,100775,2024-01-24,DrugB,B,Stage2
LBL100776,100776,2024-02-25,DrugB,A,Stage1
LBL100777,100777,2024-02-20,DrugB,A,Stage1
LBL100778,100778,2024-01-30,DrugC,A,Stage2
LBL100779,100779,2024-01-04,DrugC,A,Stage2
LBL100780,100780,2024-01-27,DrugB,B,Stage1
LBL100781,100781,2024-01-04,DrugB,A,Stage1
LBL100782,100782,2024-01-21,DrugC,A,Stage2
LBL100783,100783,2024-02-19,DrugA,B,Stage1
LBL100784,100784,2024-01-11,DrugA,A,Stage1
LBL100785,100785,2024-01-30,DrugA,A,Stage1
LBL100786,100786,2024-02-28,DrugC,B,Stage2
LBL100787,100787,2024-03-01,DrugC,A,Stage1
LBL100788,100788,2024-01-05,DrugA,B,Stage2
LBL100789,100789,2024-02-23,DrugC,B,Stage1
LBL100790,100790,2024-01-14,DrugC,A,Stage2
LBL100791,100791,2024-02-03,DrugB,A,Stage2
LBL100792,100792,2024-01-01,DrugA,A,Stage2
LBL100793,100793,2024-02-05,DrugC,B,Stage2
LBL100794,100794,2024-01-13,DrugC,B,Stage1
LBL100795,100795,2024-01-13,DrugB,A,Stage2
LBL100796,100796,2024-01-16,DrugB,B,Stage1
LBL100797,100797,2024-01-26,DrugC,A,Stage2
LBL100798,100798,2024-01-29,DrugB,B,Stage1
LBL100799,100799,2024-02-01,DrugC,A,Stage1
LBL100800,100800,2024-01-05,DrugC,A,Stage1
LBL100801,100801,2024-01-16,DrugC,B,Stage1
LBL100802,100802,2024-01-05,DrugB,B,Stage1
LBL100803,100803,2024-01-14,DrugB,A,Stage2
LBL100804,100804,2024-01-18,DrugA,A,Stage1
LBL100805,100805,2024-01-31,DrugA,B,Stage1
LBL100806,100806,2024-02-29,DrugA,A,Stage2
LBL100807,100807,2024-02-03,DrugC,B,Stage1
LBL100808,100808,2024-01-06,DrugA,B,Stage1
LBL100809,100809,2024-02-14,DrugC,A,Stage2
LBL100810,100810,2024-01-24,DrugC,B,Stage1
LBL100811,100811,2024-01-31,DrugC,B,Stage2
LBL100812,100812,2024-02-20,DrugC,B,Stage1
LBL100813,100813,2024-01-17,DrugA,B,Stage1
LBL100814,100814,2024-02-03,DrugB,A,Stage1
LBL100815,100815,2024-01-02,DrugA,A,Stage2
LBL100816,100816,2024-01-03,DrugC,A,Stage1
LBL100817,100817,2024-01-02,DrugA,B,Stage2
LBL100818,100818,2024-02-18,DrugA,A,Stage1
LBL100819,100819,2024-01-22,DrugA,B,Stage1
LBL100820,100820,2024-02-23,DrugA,A,Stage2
LBL100821,100821,2024-01-03,DrugC,A,Stage1
LBL100822,100822,2024-01-12,DrugC,B,Stage2
LBL100823,100823,2024-01-26,DrugA,A,Stage1
LBL100824,100824,2024-02-22,DrugA,B,Stage2
LBL100825,100825,2024-02-07,DrugC,A,Stage2
LBL100826,100826,2024-01-30,DrugB,B,Stage1
LBL100827,100827,2024-01-20,DrugB,B,Stage1
LBL100828,100828,2024-02-04,DrugC,B,Stage1
LBL100829,100829,2024-02-03,DrugC,B,Stage1
LBL100830,100830,2024-02-20,DrugC,A,Stage2
LBL100831,100831,2024-01-08,DrugA,A,Stage1
LBL100832,100832,2024-01-15,DrugB,B,Stage2
LBL100833,100833,2024-01-05,DrugA,B,Stage2
LBL100834,100834,2024-01-24,DrugB,B,Stage1
LBL100835,100835,2024-02-11,DrugB,A,Stage2
LBL100836,100836,2024-01-13,DrugA,A,Stage1
LBL100837,100837,2024-02-27,DrugC,A,Stage1
LBL100838,100838,2024-02-19,DrugA,B,Stage1
LBL100839,100839,2024-01-29,DrugA,A,Stage2
LBL100840,100840,2024-01-27,DrugA,B,Stage1
LBL100841,100841,2024-02-12,DrugA,B,Stage2
LBL100842,100842,2024-02-06,DrugB,A,Stage1
LBL100843,100843,2024-02-22,DrugA,A,Stage1
LBL100844,100844,2024-01-21,DrugB,A,Stage2
LBL100845,100845,2024-02-14,DrugB,B,Stage1
LBL100846,100846,2024-01-03,DrugC,B,Stage2
LBL100847,100847,2024-01-11,DrugB,B,Stage1
LBL100848,100848,2024-01-15,DrugC,B,Stage2
LBL100849,100849,2024-02-15,DrugB,A,Stage1
LBL100850,100850,2024-02-15,DrugA,B,Stage2
LBL100851,100851,2024-02-29,DrugC,A,Stage1
LBL100852,100852,2024-01-12,DrugA,B,Stage2
LBL100853,100853,2024-01-24,DrugB,A,Stage1
LBL100854,100854,2024-01-09,DrugA,A,Stage2
LBL100855,100855,2024-01-23,DrugB,A,Stage1
LBL100856,100856,2024-01-08,DrugA,B,Stage1
LBL100857,100857,2024-01-09,DrugC,B,Stage1
LBL100858,100858,2024-02-18,DrugA,A,Stage1
LBL100859,100859,2024-02-13,DrugA,B,Stage1
LBL100860,100860,2024-02-04,DrugC,A,Stage2
LBL100861,100861,2024-01-10,DrugC,A,Stage1
LBL100862,100862,2024-01-14,DrugB,B,Stage1
LBL100863,100863,2024-02-07,DrugB,A,Stage1
LBL100864,100864,2024-01-13,DrugA,A,Stage1
LBL100865,100865,2024-01-07,DrugA,B,Stage2
LBL100866,100866,2024-02-23,DrugA,A,Stage2
LBL100867,100867,2024-01-17,DrugB,A,Stage1
LBL100868,100868,2024-02-18,DrugC,B,Stage1
LBL100869,100869,2024-02-27,DrugC,A,Stage2
LBL100870,100870,2024-01-11,DrugA,B,Stage2
LBL100871,100871,2024-02-18,DrugA,A,Stage1
LBL100872,100872,2024-01-28,DrugA,B,Stage1
LBL100873,100873,2024-01-06,DrugB,A,Stage1
LBL100874,100874,2024-02-12,DrugA,A,Stage2
LBL100875,100875,2024-01-29,DrugA,B,Stage2
LBL100876,100876,2024-02-12,DrugA,A,Stage2
LBL100877,100877,2024-01-28,DrugC,A,Stage1
LBL100878,100878,2024-02-03,DrugC,A,Stage1
LBL100879,100879,2024-01-12,DrugB,B,Stage1
LBL100880,100880,2024-01-25,DrugB,B,Stage2
LBL100881,100881,2024-02-02,DrugB,A,Stage1
LBL100882,100882,2024-03-01,DrugA,B,Stage2
LBL100883,100883,2024-01-14,DrugA,B,Stage2
LBL100884,100884,2024-01-04,DrugB,A,Stage2
LBL100885,100885,2024-02-21,DrugC,A,Stage2
LBL100886,100886,2024-02-22,DrugB,B,Stage2
LBL100887,100887,2024-01-30,DrugB,A,Stage2
LBL100888,100888,2024-01-12,DrugC,B,Stage2
LBL100889,100889,2024-02-24,DrugA,B,Stage2
LBL100890,100890,2024-02-15,DrugB,B,Stage1
LBL100891,100891,2024-01-20,DrugA,A,Stage1
LBL100892,100892,2024-01-29,DrugC,A,Stage1
LBL100893,100893,2024-01-09,DrugC,A,Stage2
LBL100894,100894,2024-02-03,DrugB,B,Stage2
LBL100895,100895,2024-02-04,DrugB,A,Stage1
LBL100896,100896,2024-02-06,DrugA,B,Stage2
LBL100897,100897,2024-01-12,DrugA,B,Stage2
LBL100898,100898,2024-01-23,DrugA,B,Stage1
LBL100899,100899,2024-02-07,DrugA,B,Stage2
LBL100900,100900,2024-02-19,DrugA,B,Stage1
LBL100901,100901,2024-01-12,DrugA,B,Stage1
LBL100902,100902,2024-01-14,DrugA,B,Stage1
LBL100903,100903,2024-01-10,DrugC,B,Stage2
LBL100904,100904,2024-01-03,DrugB,B,Stage1
LBL100905,100905,2024-02-22,DrugC,B,Stage1
LBL100906,100906,2024-01-14,DrugA,B,Stage2
LBL100907,100907,2024-01-19,DrugC,B,Stage1
LBL100908,100908,2024-01-29,DrugA,B,Stage2
LBL100909,100909,2024-01-05,DrugB,A,Stage1
LBL100910,100910,2024-01-27,DrugB,A,Stage1
LBL100911,100911,2024-01-19,DrugB,B,Stage1
LBL100912,100912,2024-02-05,DrugB,A,Stage1
LBL100913,100913,2024-01-15,DrugB,A,Stage2
LBL100914,100914,2024-01-29,DrugC,A,Stage1
LBL100915,100915,2024-02-10,DrugB,A,Stage2
LBL100916,100916,2024-02-13,DrugC,B,Stage1
LBL100917,100917,2024-02-22,DrugC,A,Stage2
LBL100918,100918,2024-02-01,DrugA,B,Stage1
LBL100919,100919,2024-01-02,DrugC,B,Stage1
LBL100920,100920,2024-01-24,DrugC,A,Stage1
LBL100921,100921,2024-01-24,DrugC,A,Stage1
LBL100922,100922,2024-03-01,DrugB,B,Stage2
LBL100923,100923,2024-01-24,DrugA,A,Stage2
LBL100924,100924,2024-01-21,DrugA,A,Stage2
LBL100925,100925,2024-01-19,DrugB,B,Stage2
LBL100926,100926,2024-02-26,DrugA,B,Stage2
LBL100927,100927,2024-01-09,DrugB,A,Stage2
LBL100928,100928,2024-02-13,DrugA,A,Stage2
LBL100929,100929,2024-02-24,DrugB,B,Stage2
LBL100930,100930,2024-02-07,DrugA,B,Stage2
LBL100931,100931,2024-01-07,DrugB,A,Stage2
LBL100932,100932,2024-02-16,DrugA,A,Stage1
LBL100933,100933,2024-02-29,DrugC,B,Stage2
LBL100934,100934,2024-01-04,DrugC,A,Stage1
LBL100935,100935,2024-01-07,DrugA,B,Stage2
LBL100936,100936,2024-03-01,DrugA,B,Stage1
LBL100937,100937,2024-03-01,DrugC,B,Stage2
LBL100938,100938,2024-01-31,DrugC,B,Stage2
LBL100939,100939,2024-01-13,DrugA,B,Stage2
LBL100940,100940,2024-01-13,DrugB,B,Stage1
LBL100941,100941,2024-02-11,DrugB,B,Stage2
LBL100942,100942,2024-03-01,DrugB,A,Stage2
LBL100943,100943,2024-02-07,DrugB,A,Stage2
LBL100944,100944,2024-01-14,DrugB,A,Stage2
LBL100945,100945,2024-02-03,DrugB,A,Stage1
LBL100946,100946,2024-01-11,DrugC,A,Stage2
LBL100947,100947,2024-01-10,DrugB,A,Stage2
LBL100948,100948,2024-01-13,DrugB,A,Stage1
LBL100949,100949,2024-01-02,DrugC,A,Stage1
LBL100950,100950,2024-01-27,DrugC,B,Stage2
LBL100951,100951,2024-02-17,DrugC,B,Stage1
LBL100952,100952,2024-01-04,DrugB,B,Stage1
LBL100953,100953,2024-01-01,DrugC,B,Stage2
LBL100954,100954,2024-01-09,DrugB,B,Stage2
LBL100955,100955,2024-01-06,DrugC,A,Stage1
LBL100956,100956,2024-02-02,DrugC,B,Stage2
LBL100957,100957,2024-01-19,DrugB,A,Stage1
LBL100958,100958,2024-02-01,DrugA,B,Stage2
LBL100959,100959,2024-01-18,DrugA,A,Stage1
LBL100960,100960,2024-01-23,DrugA,B,Stage1
LBL100961,100961,2024-02-24,DrugB,A,Stage1
LBL100962,100962,2024-01-23,DrugB,B,Stage1
LBL100963,100963,2024-02-24,DrugB,A,Stage1
LBL100964,100964,2024-01-02,DrugB,B,Stage2
LBL100965,100965,2024-01-05,DrugC,B,Stage2
LBL100966,100966,2024-02-05,DrugB,B,Stage1
LBL100967,100967,2024-01-11,DrugC,B,Stage1
LBL100968,100968,2024-01-24,DrugB,B,Stage1
LBL100969,100969,2024-01-05,DrugA,B,Stage1
LBL100970,100970,2024-02-01,DrugC,B,Stage1
LBL100971,100971,2024-02-19,DrugA,B,Stage2
LBL100972,100972,2024-01-16,DrugB,A,Stage2
LBL100973,100973,2024-01-31,DrugC,A,Stage2
LBL100974,100974,2024-01-20,DrugA,A,Stage1
LBL100975,100975,2024-02-07,DrugA,B,Stage2
LBL100976,100976,2024-01-29,DrugB,A,Stage1
LBL100977,100977,2024-02-23,DrugC,A,Stage2
LBL100978,100978,2024-01-28,DrugC,B,Stage2
LBL100979,100979,2024-01-18,DrugB,A,Stage2
LBL100980,100980,2024-02-18,DrugB,A,Stage2
LBL100981,100981,2024-01-12,DrugC,A,Stage2
LBL100982,100982,2024-02-25,DrugA,A,Stage1
LBL100983,100983,2024-01-05,DrugA,A,Stage1
LBL100984,100984,2024-02-02,DrugC,B,Stage2
LBL100985,100985,2024-02-04,DrugB,A,Stage2
LBL100986,100986,2024-02-29,DrugB,A,Stage2
LBL100987,100987,2024-01-23,DrugC,B,Stage1
LBL100988,100988,2024-02-06,DrugB,B,Stage1
LBL100989,100989,2024-01-25,DrugB,B,Stage1
LBL100990,100990,2024-02-26,DrugC,B,Stage1
LBL100991,100991,2024-01-16,DrugA,A,Stage2
LBL100992,100992,2024-01-03,DrugC,B,Stage1
LBL100993,100993,2024-02-01,DrugA,B,Stage2
LBL100994,100994,2024-01-08,DrugA,A,Stage1
LBL100995,100995,2024-01-11,DrugB,A,Stage2
LBL100996,100996,2024-02-02,DrugB,B,Stage2
