label_id,sample_number,date_completed,product,product_grade,stage
LBL-10410-XYZ,10410,2024-01-25,DrugC,B,Stage2
LBL-10411-XYZ,10411,2024-01-11,DrugB,B,Stage1
LBL-10412-XYZ,10412,2024-01-02,DrugC,B,Stage1
LBL-10413-XYZ,10413,2024-01-10,DrugA,B,Stage2
LBL-10414-XYZ,10414,2024-01-15,DrugA,B,Stage2
LBL-10415-XYZ,10415,2024-01-15,DrugC,B,Stage2
LBL-10416-XYZ,10416,2024-01-27,DrugB,A,Stage2
LBL-10417-XYZ,10417,2024-01-06,DrugA,B,Stage1
LBL-10418-XYZ,10418,2024-01-04,DrugA,A,Stage1
LBL-10419-XYZ,10419,2024-01-15,DrugC,A,Stage1
LBL-10420-XYZ,10420,2024-01-09,DrugC,A,Stage2
LBL-10421-XYZ,10421,2024-01-01,DrugC,A,Stage1
LBL-10422-XYZ,10422,2024-01-08,DrugA,B,Stage2
LBL-10423-XYZ,10423,2024-01-30,DrugB,A,Stage1
LBL-10424-XYZ,10424,2024-01-18,DrugC,A,Stage2
LBL-10425-XYZ,10425,2024-01-26,DrugB,B,Stage2
LBL-10426-XYZ,10426,2024-01-19,DrugC,B,Stage1
LBL-10427-XYZ,10427,2024-01-04,DrugB,A,Stage1
LBL-10428-XYZ,10428,2024-01-15,DrugA,B,Stage1
LBL-10429-XYZ,10429,2024-01-05,DrugC,B,Stage1
LBL-10430-XYZ,10430,2024-01-28,DrugA,A,Stage1
LBL-10431-XYZ,10431,2024-01-04,DrugA,A,Stage1
LBL-10432-XYZ,10432,2024-01-15,DrugA,B,Stage2
LBL-10433-XYZ,10433,2024-01-05,DrugC,A,Stage2
LBL-10434-XYZ,10434,2024-01-13,DrugC,B,Stage2
LBL-10435-XYZ,10435,2024-01-01,DrugA,B,Stage1
LBL-10436-XYZ,10436,2024-01-02,DrugC,A,Stage1
LBL-10437-XYZ,10437,2024-01-20,DrugC,A,Stage2
LBL-10438-XYZ,10438,2024-01-24,DrugA,B,Stage2
LBL-10439-XYZ,10439,2024-01-15,DrugA,A,Stage2
LBL-10440-XYZ,10440,2024-01-04,DrugB,A,Stage1
LBL-10441-XYZ,10441,2024-01-18,DrugB,B,Stage1
LBL-10442-XYZ,10442,2024-01-19,DrugA,A,Stage2
LBL-10443-XYZ,10443,2024-01-02,DrugB,B,Stage2
LBL-10444-XYZ,10444,2024-01-13,DrugC,A,Stage2
LBL-10445-XYZ,10445,2024-01-24,DrugB,B,Stage2
LBL-10446-XYZ,10446,2024-01-10,DrugB,B,Stage1
LBL-10447-XYZ,10447,2024-01-02,DrugC,A,Stage1
LBL-10448-XYZ,10448,2024-01-07,DrugA,B,Stage1
LBL-10449-XYZ,10449,2024-01-21,DrugB,B,Stage2
LBL-10450-XYZ,10450,2024-01-19,DrugA,A,Stage2
LBL-10451-XYZ,10451,2024-01-21,DrugB,B,Stage2
LBL-10452-XYZ,10452,2024-01-22,DrugC,B,Stage1
LBL-10453-XYZ,10453,2024-01-07,DrugA,B,Stage2
LBL-10454-XYZ,10454,2024-01-30,DrugC,B,Stage1
LBL-10455-XYZ,10455,2024-01-27,DrugC,B,Stage2
LBL-10456-XYZ,10456,2024-01-28,DrugA,B,Stage2
LBL-10457-XYZ,10457,2024-01-01,DrugC,A,Stage2
LBL-10458-XYZ,10458,2024-01-31,DrugC,B,Stage2
LBL-10459-XYZ,10459,2024-01-08,DrugA,A,Stage2
LBL-10460-XYZ,10460,2024-01-19,DrugA,B,Stage2
LBL-10461-XYZ,10461,2024-01-16,DrugB,B,Stage1
LBL-10462-XYZ,10462,2024-01-31,DrugA,A,Stage2
LBL-10463-XYZ,10463,2024-01-09,DrugC,B,Stage1
LBL-10464-XYZ,10464,2024-01-26,DrugB,A,Stage2
LBL-10465-XYZ,10465,2024-01-11,DrugC,B,Stage2
LBL-10466-XYZ,10466,2024-01-17,DrugB,B,Stage1
LBL-10467-XYZ,10467,2024-01-31,DrugA,A,Stage1
LBL-10468-XYZ,10468,2024-01-27,DrugA,A,Stage2
LBL-10469-XYZ,10469,2024-01-28,DrugC,A,Stage2
LBL-10470-XYZ,10470,2024-01-12,DrugA,B,Stage2
LBL-10471-XYZ,10471,2024-01-22,DrugC,A,Stage2
LBL-10472-XYZ,10472,2024-01-31,DrugC,B,Stage1
LBL-10473-XYZ,10473,2024-01-18,DrugB,A,Stage2
LBL-10474-XYZ,10474,2024-01-22,DrugB,B,Stage2
LBL-10475-XYZ,10475,2024-01-22,DrugB,B,Stage2
LBL-10476-XYZ,10476,2024-01-31,DrugC,B,Stage1
LBL-10477-XYZ,10477,2024-01-07,DrugC,A,Stage2
LBL-10478-XYZ,10478,2024-01-05,DrugC,B,Stage1
LBL-10479-XYZ,10479,2024-01-12,DrugC,A,Stage2
LBL-10480-XYZ,10480,2024-01-01,DrugA,A,Stage2
LBL-10481-XYZ,10481,2024-01-26,DrugA,A,Stage2
LBL-10482-XYZ,10482,2024-01-11,DrugB,B,Stage1
LBL-10483-XYZ,10483,2024-01-13,DrugB,B,Stage1
LBL-10484-XYZ,10484,2024-01-05,DrugA,B,Stage1
LBL-10485-XYZ,10485,2024-01-18,DrugC,B,Stage2
LBL-10486-XYZ,10486,2024-01-24,DrugB,B,Stage2
LBL-10487-XYZ,10487,2024-01-31,DrugB,B,Stage1
LBL-10488-XYZ,10488,2024-01-12,DrugA,B,Stage1
LBL-10489-XYZ,10489,2024-01-21,DrugA,B,Stage2
LBL-10490-XYZ,10490,2024-01-21,DrugC,B,Stage1
LBL-10491-XYZ,10491,2024-01-16,DrugC,A,Stage2
LBL-10492-XYZ,10492,2024-01-12,DrugA,A,Stage1
LBL-10493-XYZ,10493,2024-01-28,DrugC,B,Stage2
LBL-10494-XYZ,10494,2024-01-24,DrugC,A,Stage2
LBL-10495-XYZ,10495,2024-01-25,DrugC,A,Stage1
LBL-10496-XYZ,10496,2024-01-04,DrugA,A,Stage2
LBL-10497-XYZ,10497,2024-01-19,DrugC,B,Stage1
LBL-10498-XYZ,10498,2024-01-09,DrugC,B,Stage2
LBL-10499-XYZ,10499,2024-01-25,DrugA,B,Stage1
LBL-10500-XYZ,10500,2024-01-13,DrugA,B,Stage2
LBL-10501-XYZ,10501,2024-01-31,DrugA,A,Stage1
LBL-10502-XYZ,10502,2024-01-30,DrugA,B,Stage1
LBL-10503-XYZ,10503,2024-01-25,DrugC,A,Stage1
LBL-10504-XYZ,10504,2024-01-28,DrugC,A,Stage1
LBL-10505-XYZ,10505,2024-01-04,DrugC,A,Stage2
LBL-10506-XYZ,10506,2024-01-05,DrugA,B,Stage2
LBL-10507-XYZ,10507,2024-01-19,DrugB,B,Stage1
LBL-10508-XYZ,10508,2024-01-09,DrugA,B,Stage2
LBL-10509-XYZ,10509,2024-01-15,DrugA,B,Stage1
LBL-10510-XYZ,10510,2024-01-12,DrugB,A,Stage1
LBL-10511-XYZ,10511,2024-01-20,DrugB,A,Stage2
LBL-10512-XYZ,10512,2024-01-10,DrugC,A,Stage1
LBL-10513-XYZ,10513,2024-01-01,DrugC,A,Stage2
LBL-10514-XYZ,10514,2024-01-03,DrugC,B,Stage2
LBL-10515-XYZ,10515,2024-01-12,DrugC,A,Stage2
LBL-10516-XYZ,10516,2024-01-13,DrugB,A,Stage2
LBL-10517-XYZ,10517,2024-01-29,DrugA,A,Stage1
LBL-10518-XYZ,10518,2024-01-25,DrugA,B,Stage1
LBL-10519-XYZ,10519,2024-01-19,DrugA,A,Stage2
LBL-10520-XYZ,10520,2024-01-15,DrugC,A,Stage1
LBL-10521-XYZ,10521,2024-01-26,DrugA,A,Stage1
LBL-10522-XYZ,10522,2024-01-12,DrugC,B,Stage1
LBL-10523-XYZ,10523,2024-01-21,DrugC,B,Stage1
LBL-10524-XYZ,10524,2024-01-22,DrugC,B,Stage1
LBL-10525-XYZ,10525,2024-01-26,DrugB,A,Stage1
LBL-10526-XYZ,10526,2024-01-18,DrugC,B,Stage1
LBL-10527-XYZ,10527,2024-01-11,DrugA,B,Stage1
LBL-10528-XYZ,10528,2024-01-06,DrugB,A,Stage2
LBL-10529-XYZ,10529,2024-01-17,DrugA,B,Stage1
LBL-10530-XYZ,10530,2024-01-20,DrugA,B,Stage1
LBL-10531-XYZ,10531,2024-01-09,DrugA,B,Stage1
LBL-10532-XYZ,10532,2024-01-29,DrugB,B,Stage2
LBL-10533-XYZ,10533,2024-01-16,DrugC,A,Stage2
LBL-10534-XYZ,10534,2024-01-08,DrugB,A,Stage1
LBL-10535-XYZ,10535,2024-01-19,DrugA,A,Stage2
LBL-10536-XYZ,10536,2024-01-01,DrugB,A,Stage2
LBL-10537-XYZ,10537,2024-01-14,DrugC,B,Stage1
LBL-10538-XYZ,10538,2024-01-24,DrugC,B,Stage1
LBL-10539-XYZ,10539,2024-01-31,DrugB,B,Stage1
LBL-10540-XYZ,10540,2024-01-13,DrugA,B,Stage1
LBL-10541-XYZ,10541,2024-01-01,DrugA,B,Stage1
LBL-10542-XYZ,10542,2024-01-08,DrugC,B,Stage2
LBL-10543-XYZ,10543,2024-01-09,DrugB,A,Stage2
LBL-10544-XYZ,10544,2024-01-14,DrugB,A,Stage2
LBL-10545-XYZ,10545,2024-01-25,DrugC,A,Stage1
LBL-10546-XYZ,10546,2024-01-07,DrugA,A,Stage1
LBL-10547-XYZ,10547,2024-01-03,DrugC,B,Stage1
LBL-10548-XYZ,10548,2024-01-31,DrugB,B,Stage1
LBL-10549-XYZ,10549,2024-01-27,DrugC,B,Stage2
LBL-10550-XYZ,10550,2024-01-14,DrugB,A,Stage1
LBL-10551-XYZ,10551,2024-01-18,DrugB,A,Stage1
LBL-10552-XYZ,10552,2024-01-22,DrugA,B,Stage2
LBL-10553-XYZ,10553,2024-01-30,DrugB,B,Stage2
LBL-10554-XYZ,10554,2024-01-10,DrugC,B,Stage2
LBL-10555-XYZ,10555,2024-01-20,DrugB,B,Stage1
LBL-10556-XYZ,10556,2024-01-01,DrugB,B,Stage1
LBL-10557-XYZ,10557,2024-01-02,DrugC,A,Stage2
LBL-10558-XYZ,10558,2024-01-14,DrugA,B,Stage2
LBL-10559-XYZ,10559,2024-01-30,DrugA,A,Stage2
LBL-10560-XYZ,10560,2024-01-20,DrugC,A,Stage2
LBL-10561-XYZ,10561,2024-01-15,DrugC,A,Stage2
LBL-10562-XYZ,10562,2024-01-02,DrugC,A,Stage2
LBL-10563-XYZ,10563,2024-01-20,DrugA,B,Stage2
LBL-10564-XYZ,10564,2024-01-20,DrugC,B,Stage1
LBL-10565-XYZ,10565,2024-01-29,DrugC,A,Stage2
LBL-10566-XYZ,10566,2024-01-23,DrugB,B,Stage1
LBL-10567-XYZ,10567,2024-01-31,DrugB,A,Stage1
LBL-10568-XYZ,10568,2024-01-06,DrugC,B,Stage2
LBL-10569-XYZ,10569,2024-01-02,DrugA,A,Stage2
LBL-10570-XYZ,10570,2024-01-05,DrugB,B,Stage2
LBL-10571-XYZ,10571,2024-01-26,DrugC,B,Stage2
LBL-10572-XYZ,10572,2024-01-16,DrugC,A,Stage1
LBL-10573-XYZ,10573,2024-01-24,DrugA,A,Stage1
LBL-10574-XYZ,10574,2024-01-23,DrugC,B,Stage1
LBL-10575-XYZ,10575,2024-01-11,DrugA,A,Stage1
LBL-10576-XYZ,10576,2024-01-06,DrugB,B,Stage1
LBL-10577-XYZ,10577,2024-01-24,DrugC,A,Stage1
LBL-10578-XYZ,10578,2024-01-03,DrugC,A,Stage2
LBL-10579-XYZ,10579,2024-01-10,DrugB,A,Stage2
LBL-10580-XYZ,10580,2024-01-01,DrugC,A,Stage2
LBL-10581-XYZ,10581,2024-01-17,DrugB,B,Stage1
LBL-10582-XYZ,10582,2024-01-15,DrugA,A,Stage2
LBL-10583-XYZ,10583,2024-01-11,DrugA,B,Stage2
LBL-10584-XYZ,10584,2024-01-19,DrugA,B,Stage2
LBL-10585-XYZ,10585,2024-01-11,DrugA,B,Stage1
LBL-10586-XYZ,10586,2024-01-17,DrugA,A,Stage1
LBL-10587-XYZ,10587,2024-01-01,DrugC,B,Stage2
LBL-10588-XYZ,10588,2024-01-09,DrugC,A,Stage2
LBL-10589-XYZ,10589,2024-01-22,DrugC,A,Stage2
LBL-10590-XYZ,10590,2024-01-10,DrugB,B,Stage1
LBL-10591-XYZ,10591,2024-01-10,DrugB,B,Stage2
LBL-10592-XYZ,10592,2024-01-02,DrugA,B,Stage2
LBL-10593-XYZ,10593,2024-01-05,DrugC,B,Stage2
LBL-10594-XYZ,10594,2024-01-25,DrugA,A,Stage1
LBL-10595-XYZ,10595,2024-01-03,DrugA,B,Stage1
LBL-10596-XYZ,10596,2024-01-26,DrugB,A,Stage2
LBL-10597-XYZ,10597,2024-01-10,DrugA,A,Stage2
LBL-10598-XYZ,10598,2024-01-01,DrugB,A,Stage2
LBL-10599-XYZ,10599,2024-01-20,DrugA,A,Stage1
LBL-10600-XYZ,10600,2024-01-21,DrugA,A,Stage1
LBL-10601-XYZ,10601,2024-01-24,DrugB,B,Stage2
LBL-10602-XYZ,10602,2024-01-15,DrugB,B,Stage1
LBL-10603-XYZ,10603,2024-01-05,DrugA,A,Stage2
LBL-10604-XYZ,10604,2024-01-06,DrugA,A,Stage2
LBL-10605-XYZ,10605,2024-01-21,DrugB,A,Stage1
LBL-10606-XYZ,10606,2024-01-28,DrugA,A,Stage1
LBL-10607-XYZ,10607,2024-01-25,DrugB,A,Stage2
LBL-10608-XYZ,10608,2024-01-12,DrugC,A,Stage1
LBL-10609-XYZ,10609,2024-01-26,DrugA,B,Stage1
LBL-10610-XYZ,10610,2024-01-03,DrugC,B,Stage2
LBL-10611-XYZ,10611,2024-01-06,DrugA,A,Stage1
LBL-10612-XYZ,10612,2024-01-30,DrugA,A,Stage1
LBL-10613-XYZ,10613,2024-01-16,DrugA,A,Stage2
LBL-10614-XYZ,10614,2024-01-09,DrugC,B,Stage2
LBL-10615-XYZ,10615,2024-01-13,DrugA,A,Stage1
LBL-10616-XYZ,10616,2024-01-21,DrugB,B,Stage1
LBL-10617-XYZ,10617,2024-01-29,DrugA,A,Stage1
LBL-10618-XYZ,10618,2024-01-20,DrugC,B,Stage2
LBL-10619-XYZ,10619,2024-01-16,DrugB,A,Stage2
LBL-10620-XYZ,10620,2024-01-16,DrugB,B,Stage2
LBL-10621-XYZ,10621,2024-01-30,DrugB,A,Stage2
LBL-10622-XYZ,10622,2024-01-07,DrugA,A,Stage2
LBL-10623-XYZ,10623,2024-01-26,DrugB,A,Stage1
LBL-10624-XYZ,10624,2024-01-24,DrugC,A,Stage2
LBL-10625-XYZ,10625,2024-01-03,DrugA,A,Stage1
LBL-10626-XYZ,10626,2024-01-07,DrugA,B,Stage2
LBL-10627-XYZ,10627,2024-01-17,DrugB,B,Stage2
LBL-10628-XYZ,10628,2024-01-15,DrugA,A,Stage2
LBL-10629-XYZ,10629,2024-01-08,DrugC,B,Stage2
LBL-10630-XYZ,10630,2024-01-18,DrugA,A,Stage2
LBL-10631-XYZ,10631,2024-01-21,DrugB,B,Stage2
LBL-10632-XYZ,10632,2024-01-20,DrugB,B,Stage1
LBL-10633-XYZ,10633,2024-01-10,DrugA,B,Stage2
LBL-10634-XYZ,10634,2024-01-26,DrugB,B,Stage1
LBL-10635-XYZ,10635,2024-01-27,DrugA,A,Stage2
LBL-10636-XYZ,10636,2024-01-08,DrugB,B,Stage2
LBL-10637-XYZ,10637,2024-01-15,DrugB,A,Stage1
LBL-10638-XYZ,10638,2024-01-17,DrugB,A,Stage1
LBL-10639-XYZ,10639,2024-01-14,DrugB,B,Stage2
LBL-10640-XYZ,10640,2024-01-18,DrugC,B,Stage2
LBL-10641-XYZ,10641,2024-01-11,DrugA,B,Stage2
LBL-10642-XYZ,10642,2024-01-29,DrugC,B,Stage1
LBL-10643-XYZ,10643,2024-01-26,DrugA,B,Stage2
LBL-10644-XYZ,10644,2024-01-29,DrugA,B,Stage1
LBL-10645-XYZ,10645,2024-01-24,DrugA,B,Stage2
LBL-10646-XYZ,10646,2024-01-01,DrugB,A,Stage1
LBL-10647-XYZ,10647,2024-01-17,DrugC,B,Stage2
LBL-10648-XYZ,10648,2024-01-13,DrugB,B,Stage2
LBL-10649-XYZ,10649,2024-01-09,DrugA,A,Stage2
LBL-10650-XYZ,10650,2024-01-06,DrugA,A,Stage1
LBL-10651-XYZ,10651,2024-01-31,DrugC,A,Stage1
LBL-10652-XYZ,10652,2024-01-14,DrugA,B,Stage2
LBL-10653-XYZ,10653,2024-01-17,DrugA,B,Stage1
LBL-10654-XYZ,10654,2024-01-10,DrugA,A,Stage2
LBL-10655-XYZ,10655,2024-01-03,DrugA,B,Stage1
LBL-10656-XYZ,10656,2024-01-25,DrugA,B,Stage1
LBL-10657-XYZ,10657,2024-01-16,DrugB,B,Stage1
LBL-10658-XYZ,10658,2024-01-07,DrugB,B,Stage2
LBL-10659-XYZ,10659,2024-01-13,DrugA,A,Stage2
LBL-10660-XYZ,10660,2024-01-08,DrugB,B,Stage1
LBL-10661-XYZ,10661,2024-01-25,DrugC,A,Stage2
LBL-10662-XYZ,10662,2024-01-23,DrugA,B,Stage1
LBL-10663-XYZ,10663,2024-01-16,DrugB,A,Stage1
LBL-10664-XYZ,10664,2024-01-08,DrugA,A,Stage2
LBL-10665-XYZ,10665,2024-01-29,DrugB,B,Stage1
LBL-10666-XYZ,10666,2024-01-05,DrugB,A,Stage2
LBL-10667-XYZ,10667,2024-01-31,DrugA,A,Stage2
LBL-10668-XYZ,10668,2024-01-26,DrugA,B,Stage2
LBL-10669-XYZ,10669,2024-01-24,DrugC,B,Stage2
LBL-10670-XYZ,10670,2024-01-12,DrugA,A,Stage1
LBL-10671-XYZ,10671,2024-01-10,DrugA,A,Stage2
LBL-10672-XYZ,10672,2024-01-04,DrugA,B,Stage1
LBL-10673-XYZ,10673,2024-01-12,DrugC,B,Stage2
LBL-10674-XYZ,10674,2024-01-24,DrugB,A,Stage2
LBL-10675-XYZ,10675,2024-01-29,DrugB,B,Stage2
LBL-10676-XYZ,10676,2024-01-19,DrugA,B,Stage2
LBL-10677-XYZ,10677,2024-01-16,DrugB,B,Stage1
LBL-10678-XYZ,10678,2024-01-09,DrugB,A,Stage1
LBL-10679-XYZ,10679,2024-01-30,DrugB,B,Stage1
LBL-10680-XYZ,10680,2024-01-21,DrugA,B,Stage2
LBL-10681-XYZ,10681,2024-01-09,DrugC,A,Stage2
LBL-10682-XYZ,10682,2024-01-07,DrugC,B,Stage1
LBL-10683-XYZ,10683,2024-01-16,DrugB,B,Stage2
LBL-10684-XYZ,10684,2024-01-22,DrugA,A,Stage2
LBL-10685-XYZ,10685,2024-01-11,DrugB,B,Stage2
LBL-10686-XYZ,10686,2024-01-01,DrugC,A,Stage2
LBL-10687-XYZ,10687,2024-01-08,DrugC,A,Stage2
LBL-10688-XYZ,10688,2024-01-25,DrugB,A,Stage1
LBL-10689-XYZ,10689,2024-01-02,DrugB,A,Stage1
LBL-10690-XYZ,10690,2024-01-07,DrugC,A,Stage1
LBL-10691-XYZ,10691,2024-01-04,DrugC,A,Stage2
LBL-10692-XYZ,10692,2024-01-09,DrugA,A,Stage1
LBL-10693-XYZ,10693,2024-01-26,DrugC,A,Stage2
LBL-10694-XYZ,10694,2024-01-01,DrugC,A,Stage1
LBL-10695-XYZ,10695,2024-01-13,DrugA,A,Stage2
LBL-10696-XYZ,10696,2024-01-09,DrugA,B,Stage1
LBL-10697-XYZ,10697,2024-01-07,DrugC,A,Stage2
LBL-10698-XYZ,10698,2024-01-04,DrugA,B,Stage1
LBL-10699-XYZ,10699,2024-01-15,DrugA,A,Stage2
LBL-10700-XYZ,10700,2024-01-28,DrugB,B,Stage2
LBL-10701-XYZ,10701,2024-01-16,DrugC,A,Stage1
LBL-10702-XYZ,10702,2024-01-28,DrugA,A,Stage1
LBL-10703-XYZ,10703,2024-01-10,DrugB,A,Stage1
LBL-10704-XYZ,10704,2024-01-01,DrugB,A,Stage2
LBL-10705-XYZ,10705,2024-01-08,DrugA,B,Stage2
LBL-10706-XYZ,10706,2024-01-13,DrugC,A,Stage2
LBL-10707-XYZ,10707,2024-01-30,DrugC,B,Stage2
LBL-10708-XYZ,10708,2024-01-31,DrugB,A,Stage1
LBL-10709-XYZ,10709,2024-01-17,DrugA,A,Stage2
LBL-10710-XYZ,10710,2024-01-10,DrugA,B,Stage2
LBL-10711-XYZ,10711,2024-01-06,DrugA,A,Stage2
LBL-10712-XYZ,10712,2024-01-12,DrugA,A,Stage1
LBL-10713-XYZ,10713,2024-01-29,DrugB,A,Stage1
LBL-10714-XYZ,10714,2024-01-17,DrugB,B,Stage2
LBL-10715-XYZ,10715,2024-01-21,DrugA,B,Stage2
LBL-10716-XYZ,10716,2024-01-06,DrugB,B,Stage2
LBL-10717-XYZ,10717,2024-01-09,DrugB,B,Stage1
LBL-10718-XYZ,10718,2024-01-15,DrugA,A,Stage2
LBL-10719-XYZ,10719,2024-01-08,DrugA,A,Stage1
LBL-10720-XYZ,10720,2024-01-02,DrugB,B,Stage2
LBL-10721-XYZ,10721,2024-01-11,DrugB,A,Stage2
LBL-10722-XYZ,10722,2024-01-08,DrugC,B,Stage2
LBL-10723-XYZ,10723,2024-01-27,DrugB,A,Stage2
LBL-10724-XYZ,10724,2024-01-30,DrugA,A,Stage2
LBL-10725-XYZ,10725,2024-01-28,DrugA,B,Stage2
LBL-10726-XYZ,10726,2024-01-29,DrugC,B,Stage1
LBL-10727-XYZ,10727,2024-01-24,DrugA,B,Stage2
LBL-10728-XYZ,10728,2024-01-11,DrugB,A,Stage2
LBL-10729-XYZ,10729,2024-01-15,DrugA,B,Stage1
LBL-10730-XYZ,10730,2024-01-06,DrugC,B,Stage1
LBL-10731-XYZ,10731,2024-01-18,DrugC,A,Stage1
LBL-10732-XYZ,10732,2024-01-24,DrugB,A,Stage2
LBL-10733-XYZ,10733,2024-01-05,DrugC,A,Stage2
LBL-10734-XYZ,10734,2024-01-24,DrugC,B,Stage1
LBL-10735-XYZ,10735,2024-01-15,DrugA,B,Stage2
LBL-10736-XYZ,10736,2024-01-21,DrugC,A,Stage2
LBL-10737-XYZ,10737,2024-01-08,DrugC,A,Stage1
LBL-10738-XYZ,10738,2024-01-03,DrugC,A,Stage1
LBL-10739-XYZ,10739,2024-01-30,DrugA,A,Stage1
LBL-10740-XYZ,10740,2024-01-31,DrugA,A,Stage1
LBL-10741-XYZ,10741,2024-01-14,DrugC,A,Stage1
LBL-10742-XYZ,10742,2024-01-09,DrugB,A,Stage1
LBL-10743-XYZ,10743,2024-01-01,DrugC,B,Stage2
LBL-10744-XYZ,10744,2024-01-09,DrugA,A,Stage2
LBL-10745-XYZ,10745,2024-01-14,DrugA,B,Stage2
LBL-10746-XYZ,10746,2024-01-31,DrugA,A,Stage2
LBL-10747-XYZ,10747,2024-01-28,DrugB,A,Stage2
LBL-10748-XYZ,10748,2024-01-15,DrugC,B,Stage2
LBL-10749-XYZ,10749,2024-01-24,DrugB,A,Stage2
LBL-10750-XYZ,10750,2024-01-23,DrugB,A,Stage1
LBL-10751-XYZ,10751,2024-01-25,DrugA,B,Stage2
LBL-10752-XYZ,10752,2024-01-02,DrugB,B,Stage1
LBL-10753-XYZ,10753,2024-01-26,DrugB,B,Stage1
LBL-10754-XYZ,10754,2024-01-29,DrugA,B,Stage2
LBL-10755-XYZ,10755,2024-01-21,DrugC,B,Stage1
LBL-10756-XYZ,10756,2024-01-05,DrugC,A,Stage1
LBL-10757-XYZ,10757,2024-01-29,DrugA,A,Stage1
LBL-10758-XYZ,10758,2024-01-11,DrugB,A,Stage2
LBL-10759-XYZ,10759,2024-01-13,DrugA,A,Stage1
LBL-10760-XYZ,10760,2024-01-04,DrugC,A,Stage2
LBL-10761-XYZ,10761,2024-01-20,DrugC,A,Stage1
LBL-10762-XYZ,10762,2024-01-07,DrugA,B,Stage2
LBL-10763-XYZ,10763,2024-01-15,DrugB,A,Stage2
LBL-10764-XYZ,10764,2024-01-25,DrugC,A,Stage1
LBL-10765-XYZ,10765,2024-01-30,DrugB,A,Stage1
LBL-10766-XYZ,10766,2024-01-01,DrugA,A,Stage1
LBL-10767-XYZ,10767,2024-01-25,DrugC,B,Stage2
LBL-10768-XYZ,10768,2024-01-17,DrugA,B,Stage2
LBL-10769-XYZ,10769,2024-01-14,DrugB,B,Stage2
LBL-10770-XYZ,10770,2024-01-20,DrugA,B,Stage2
LBL-10771-XYZ,10771,2024-01-03,DrugA,A,Stage1
LBL-10772-XYZ,10772,2024-01-17,DrugC,B,Stage2
LBL-10773-XYZ,10773,2024-01-02,DrugA,A,Stage1
LBL-10774-XYZ,10774,2024-01-04,DrugC,B,Stage2
LBL-10775-XYZ,10775,2024-01-20,DrugA,A,Stage1
LBL-10776-XYZ,10776,2024-01-21,DrugA,B,Stage2
LBL-10777-XYZ,10777,2024-01-09,DrugA,A,Stage2
LBL-10778-XYZ,10778,2024-01-31,DrugA,B,Stage1
LBL-10779-XYZ,10779,2024-01-13,DrugB,B,Stage2
LBL-10780-XYZ,10780,2024-01-03,DrugA,A,Stage2
LBL-10781-XYZ,10781,2024-01-14,DrugA,B,Stage1
LBL-10782-XYZ,10782,2024-01-13,DrugC,A,Stage1
LBL-10783-XYZ,10783,2024-01-21,DrugB,B,Stage1
LBL-10784-XYZ,10784,2024-01-17,DrugC,B,Stage2
LBL-10785-XYZ,10785,2024-01-24,DrugB,B,Stage2
LBL-10786-XYZ,10786,2024-01-14,DrugA,A,Stage1
LBL-10787-XYZ,10787,2024-01-07,DrugC,B,Stage1
LBL-10788-XYZ,10788,2024-01-13,DrugA,B,Stage1
LBL-10789-XYZ,10789,2024-01-26,DrugA,B,Stage1
LBL-10790-XYZ,10790,2024-01-14,DrugA,A,Stage2
LBL-10791-XYZ,10791,2024-01-25,DrugC,B,Stage1
LBL-10792-XYZ,10792,2024-01-21,DrugC,B,Stage2
LBL-10793-XYZ,10793,2024-01-01,DrugC,B,Stage1
LBL-10794-XYZ,10794,2024-01-10,DrugB,B,Stage2
LBL-10795-XYZ,10795,2024-01-17,DrugB,B,Stage2
LBL-10796-XYZ,10796,2024-01-13,DrugC,B,Stage1
LBL-10797-XYZ,10797,2024-01-23,DrugC,B,Stage2
LBL-10798-XYZ,10798,2024-01-05,DrugB,A,Stage1
LBL-10799-XYZ,10799,2024-01-25,DrugA,B,Stage2
LBL-10800-XYZ,10800,2024-01-28,DrugA,B,Stage2
LBL-10801-XYZ,10801,2024-01-28,DrugB,A,Stage1
LBL-10802-XYZ,10802,2024-01-18,DrugA,A,Stage1
LBL-10803-XYZ,10803,2024-01-20,DrugC,A,Stage2
LBL-10804-XYZ,10804,2024-01-25,DrugB,A,Stage1
LBL-10805-XYZ,10805,2024-01-02,DrugC,A,Stage1
LBL-10806-XYZ,10806,2024-01-27,DrugB,B,Stage1
LBL-10807-XYZ,10807,2024-01-05,DrugA,B,Stage1
LBL-10808-XYZ,10808,2024-01-14,DrugA,B,Stage2
LBL-10809-XYZ,10809,2024-01-09,DrugB,A,Stage1
LBL-10810-XYZ,10810,2024-01-23,DrugB,A,Stage2
LBL-10811-XYZ,10811,2024-01-08,DrugB,A,Stage2
LBL-10812-XYZ,10812,2024-01-12,DrugC,A,Stage2
LBL-10813-XYZ,10813,2024-01-02,DrugC,A,Stage2
LBL-10814-XYZ,10814,2024-01-07,DrugC,A,Stage2
LBL-10815-XYZ,10815,2024-01-22,DrugA,A,Stage1
LBL-10816-XYZ,10816,2024-01-14,DrugB,B,Stage1
LBL-10817-XYZ,10817,2024-01-30,DrugB,A,Stage1
LBL-10818-XYZ,10818,2024-01-28,DrugB,B,Stage2
LBL-10819-XYZ,10819,2024-01-29,DrugA,A,Stage1
LBL-10820-XYZ,10820,2024-01-22,DrugA,A,Stage1
